path,label
./outputs/snare/V_RIOT_snare_standard_02.wav,snare
./outputs/snare/WDH_SNARE23.wav,snare
./outputs/snare/GS_SB_SNARE_NICH.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_metalman.wav,snare
./outputs/snare/FULL_CRATE_snare_one_shot_minutes.wav,snare
./outputs/snare/RKU_BLN_SNARE011.wav,snare
./outputs/snare/JUST_snare_rock.wav,snare
./outputs/snare/MAT_ZO_snare_118.wav,snare
./outputs/snare/tp_90ukg_snare_glee.wav,snare
./outputs/snare/GRANDTHEFT_snare_twostep.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Harsh_4.wav,snare
./outputs/snare/XG_snare_one_shot_leo_v2.wav,snare
./outputs/snare/ldb_snare_one_shot_rim_essence.wav,snare
./outputs/snare/JUST_snare_clap_layer.wav,snare
./outputs/snare/EK_snare_flammysnaps.wav,snare
./outputs/snare/SKURABRST_snare_puncher.wav,snare
./outputs/snare/UMRU_snare_blaster.wav,snare
./outputs/snare/MAT_ZO_snare_044.wav,snare
./outputs/snare/UZ_SS_snare_crowd_clap.wav,snare
./outputs/snare/ASC2_Vintage_Snare_67.wav,snare
./outputs/snare/mta_snare_one_shot_mid_weak_squeeze.wav,snare
./outputs/snare/MAT_ZO_snare_078.wav,snare
./outputs/snare/MAT_ZO_snare_093.wav,snare
./outputs/snare/mta_snare_one_shot_mid_room_pop.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_deeperrr.wav,snare
./outputs/snare/MAT_ZO_snare_087.wav,snare
./outputs/snare/SKURABRST_snare_harsh.wav,snare
./outputs/snare/mta_snare_one_shot_mid_hollow_chip.wav,snare
./outputs/snare/JUST_snare_direct.wav,snare
./outputs/snare/LTRX_snare_kindatrappy2.wav,snare
./outputs/snare/ukg_snr_chancery.wav,snare
./outputs/snare/EKALI_snare_clap_blame_01.wav,snare
./outputs/snare/GRANDTHEFT_snare_easy_go_vip_02.wav,snare
./outputs/snare/EK_snare_lofi.wav,snare
./outputs/snare/PVP_Snare_Ember.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Lilith_Snare_1.wav,snare
./outputs/snare/EKALI_fx_fill_lead_in_snares.wav,snare
./outputs/snare/DKVPZ_clap_one_shot_snare.wav,snare
./outputs/snare/XG_snare_one_shot_aries_v2.wav,snare
./outputs/snare/KSHMR_Snare_Enhancer_31_Shaker.wav,snare
./outputs/snare/JUST_snare_hollow.wav,snare
./outputs/snare/KSHMR_Acoustic_Snare_08_D.wav,snare
./outputs/snare/EKALI_snare_clap_blame_03.wav,snare
./outputs/snare/17_DNB_Snares.wav,snare
./outputs/snare/shs_roam_snare_scatter.wav,snare
./outputs/snare/FLAVAD_snare_build.wav,snare
./outputs/snare/cj_snare_one_shot_live_obam.wav,snare
./outputs/snare/EK_snare_soft.wav,snare
./outputs/snare/ASC2_Vintage_Snare_59.wav,snare
./outputs/snare/ukg_snr_oakland.wav,snare
./outputs/snare/ukg_snr_turner.wav,snare
./outputs/snare/MAT_ZO_snare_126.wav,snare
./outputs/snare/GRANDTHEFT_snare_standard.wav,snare
./outputs/snare/CHE_Snare_15.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE08.wav,snare
./outputs/snare/XG_snare_pluck.wav,snare
./outputs/snare/mta_snare_one_shot_mid_crack_rnb.wav,snare
./outputs/snare/rg_snr_zang.wav,snare
./outputs/snare/PMTD_Snare_20.wav,snare
./outputs/snare/KSHMR_Snare_Enhancer_19_Knock.wav,snare
./outputs/snare/UMRU_snare_cashmoney.wav,snare
./outputs/snare/KSHMR_Tight_Snare_27_E.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_pinger.wav,snare
./outputs/snare/ULTRA_mono_snare_15.wav,snare
./outputs/snare/ULTRA_mono_snare_01.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_refineddd.wav,snare
./outputs/snare/ukg_snr_cake.wav,snare
./outputs/snare/KSHMR_Tight_Snare_41_G#.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE09.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_13_E.wav,snare
./outputs/snare/MAT_ZO_snare_127.wav,snare
./outputs/snare/KSHMR_Acoustic_Snare_07_C#.wav,snare
./outputs/snare/MAT_ZO_snare_047.wav,snare
./outputs/snare/ASC2_Vintage_Snare_58.wav,snare
./outputs/snare/SM43_vth_vnl_snr_mch_boxed.wav,snare
./outputs/snare/MAT_ZO_snare_053.wav,snare
./outputs/snare/KSHMR_Acoustic_Snare_11_D#.wav,snare
./outputs/snare/MAT_ZO_snare_090.wav,snare
./outputs/snare/DKVPZ_snare_one_shot_old_school.wav,snare
./outputs/snare/FKI_1ST_SMITTY_snare_03.wav,snare
./outputs/snare/PVP_Snare_LoBit.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_28_G#.wav,snare
./outputs/snare/UZ_SS_snare_duck.wav,snare
./outputs/snare/EKALI_snare_clap_blame_02.wav,snare
./outputs/snare/BBL_snare_flat_single.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Lilith_Snare_2.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_popper.wav,snare
./outputs/snare/JUST_snare_onion.wav,snare
./outputs/snare/LTRX_snare_beeg.wav,snare
./outputs/snare/ASC2_Tight_Snare_39.wav,snare
./outputs/snare/MEDASIN_snare_one_shot_kerplunk_snare.wav,snare
./outputs/snare/EK_snare_widesnap.wav,snare
./outputs/snare/SALVA_Dungeonmaster_snare_dirt.wav,snare
./outputs/snare/TYNAN_snare_kinda_koany.wav,snare
./outputs/snare/SOPHIE_snare_20.wav,snare
./outputs/snare/MEDASIN_snare_one_shot_young.wav,snare
./outputs/snare/tp_90ukg_snare_headlined.wav,snare
./outputs/snare/MAT_ZO_snare_094.wav,snare
./outputs/snare/MAT_ZO_snare_080.wav,snare
./outputs/snare/2sg_snr_fonz.wav,snare
./outputs/snare/Graves_snare_09.wav,snare
./outputs/snare/MAT_ZO_snare_057.wav,snare
./outputs/snare/GS_SB_SNARE_JAKI.wav,snare
./outputs/snare/MAT_ZO_snare_043.wav,snare
./outputs/snare/UMRU_snare_gutted_01.wav,snare
./outputs/snare/2sg_snr_evian.wav,snare
./outputs/snare/KSHMR_Acoustic_Snare_18_F#.wav,snare
./outputs/snare/tp_ht_mdbe2_snare_dancefloor_doof.wav,snare
./outputs/snare/ASC2_Phat_Snare_29.wav,snare
./outputs/snare/OLIVER_snare_disco_mixready_70s_turbo.wav,snare
./outputs/snare/tp_90ukg_snare_rousing.wav,snare
./outputs/snare/GRMR_Kit_05_Snare_Trill_Hi.wav,snare
./outputs/snare/GRANDTHEFT_percussion_duffy_light_snare.wav,snare
./outputs/snare/WCT_snare_bright_splish.wav,snare
./outputs/snare/KSHMR_Tight_Snare_17_C#.wav,snare
./outputs/snare/CHE_Snare_04.wav,snare
./outputs/snare/PVP_Snare_Pachisi.wav,snare
./outputs/snare/EK_snare_blam.wav,snare
./outputs/snare/ELK_snare_one_shot_dann.wav,snare
./outputs/snare/ff_btr_snare_lo_boxy.wav,snare
./outputs/snare/JUST_snare_tap.wav,snare
./outputs/snare/MEDASIN_IRENE_snare_blocced_02.wav,snare
./outputs/snare/SM43_vth_tpe_snr_mch_rokker.wav,snare
./outputs/snare/EK_snare_prestige.wav,snare
./outputs/snare/OS_UT2_Snare_16.wav,snare
./outputs/snare/UZ_SS_snare_future.wav,snare
./outputs/snare/V_RIOT_snare_standard_05.wav,snare
./outputs/snare/OLIVER_snare_rimshot_ultra_tight.wav,snare
./outputs/snare/ah_snr_egg.wav,snare
./outputs/snare/OS_UT2_Snare_17.wav,snare
./outputs/snare/UZ_snare_or.wav,snare
./outputs/snare/LTRX_snare_quickspectralattacksnare.wav,snare
./outputs/snare/UMRU_snare_stupid.wav,snare
./outputs/snare/cj_snare_one_shot_live_muzk.wav,snare
./outputs/snare/PVP_Snare_Fervid.wav,snare
./outputs/snare/03_DNB_Snares.wav,snare
./outputs/snare/GRANDTHEFT_snare_gripp.wav,snare
./outputs/snare/UZ_snare_zd.wav,snare
./outputs/snare/ASC2_Mini_Snare_5.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_industrial.wav,snare
./outputs/snare/2sg_snr_crates.wav,snare
./outputs/snare/WCT_snare_chop_sparkle.wav,snare
./outputs/snare/TrTrap2_-_Snare-Hybrid_-_099.wav,snare
./outputs/snare/SALVA_Tryna_Cut_snare_fx.wav,snare
./outputs/snare/JUST_snare_accent_1.wav,snare
./outputs/snare/UZ_snare_roll_ts_01.wav,snare
./outputs/snare/ff_btr_snare_mid_huge.wav,snare
./outputs/snare/ldb_snare_one_shot_live_punch_kit.wav,snare
./outputs/snare/DYRO_snare_future_F.wav,snare
./outputs/snare/MAT_ZO_snare_042.wav,snare
./outputs/snare/JUST_snare_diameter.wav,snare
./outputs/snare/KSHMR_Tight_Snare_40_G.wav,snare
./outputs/snare/MAT_ZO_snare_056.wav,snare
./outputs/snare/ldb_snare_one_shot_rim_spit.wav,snare
./outputs/snare/MEDASIN_snare_one_shot_the_most_og_of_claps.wav,snare
./outputs/snare/FKI_1ST_SMITTY_snare_12.wav,snare
./outputs/snare/ZAY_snare_04.wav,snare
./outputs/snare/tp_dr_genic_snare_resonante_electronic.wav,snare
./outputs/snare/MAT_ZO_snare_081.wav,snare
./outputs/snare/MAT_ZO_snare_095.wav,snare
./outputs/snare/UZ_SS_snare_clack.wav,snare
./outputs/snare/WCT_snare_wavey_trap.wav,snare
./outputs/snare/SALVA_Memories_live_snare_delay.wav,snare
./outputs/snare/OS_SCT_Snare_12.wav,snare
./outputs/snare/UZ_SS_snare_bang.wav,snare
./outputs/snare/UZ_snare_fr_03.wav,snare
./outputs/snare/UMRU_snare_popular_E.wav,snare
./outputs/snare/cj_snare_one_shot_live_magn.wav,snare
./outputs/snare/BBL_snare_flowtin.wav,snare
./outputs/snare/GRANDTHEFT_snare_ice_cream.wav,snare
./outputs/snare/SOPHIE_snare_37.wav,snare
./outputs/snare/tp_cdnb_snare_chortle.wav,snare
./outputs/snare/MAT_ZO_snare_083.wav,snare
./outputs/snare/MAT_ZO_snare_097.wav,snare
./outputs/snare/MAT_ZO_snare_040.wav,snare
./outputs/snare/UMRU_snare_gutted_02.wav,snare
./outputs/snare/RKU_BLN_SNARE07.wav,snare
./outputs/snare/GS_SB_SNARE_CESS.wav,snare
./outputs/snare/JUST_snare_speed.wav,snare
./outputs/snare/mta_snare_one_shot_mid_weak_analog.wav,snare
./outputs/snare/JUST_snare_dry.wav,snare
./outputs/snare/mta_snare_one_shot_mid_weak_flames.wav,snare
./outputs/snare/JUST_snare_straight.wav,snare
./outputs/snare/UMRU_percussion_filler_snare.wav,snare
./outputs/snare/PVP_Snare_Poleax.wav,snare
./outputs/snare/JUST_snare_nevermind.wav,snare
./outputs/snare/cj_snare_one_shot_live_gras.wav,snare
./outputs/snare/GRANDTHEFT_snare_grizzly.wav,snare
./outputs/snare/JUST_snare_side.wav,snare
./outputs/snare/UZ_SS_snare_trap.wav,snare
./outputs/snare/OS_UT2_Snare_28.wav,snare
./outputs/snare/ff_btr_snare_low_round.wav,snare
./outputs/snare/UZ_SS_fx_weird_snare.wav,snare
./outputs/snare/UMRU_snare_callme_C.wav,snare
./outputs/snare/nn_snare_clink.wav,snare
./outputs/snare/IMAABS_snare_one_shot_dembowsnw.wav,snare
./outputs/snare/ah_snr_deadly.wav,snare
./outputs/snare/UZ_snare_rd_01.wav,snare
./outputs/snare/DYRO_snare_metal_C.wav,snare
./outputs/snare/MAT_ZO_snare_121.wav,snare
./outputs/snare/CHE_Snare_12.wav,snare
./outputs/snare/BBL_snare_writer_lofi.wav,snare
./outputs/snare/ldb_snare_one_shot_rim_thok.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_drummerboy.wav,snare
./outputs/snare/SALVA_Tryna_Cut_fx_snare.wav,snare
./outputs/snare/SKURABRST_snare_slappy.wav,snare
./outputs/snare/MAT_ZO_snare_069.wav,snare
./outputs/snare/JUST_snare_accent_2.wav,snare
./outputs/snare/GRANDTHEFT_snare_staacks.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_15_E.wav,snare
./outputs/snare/MAT_ZO_snare_055.wav,snare
./outputs/snare/rg_snr_linz.wav,snare
./outputs/snare/MAT_ZO_snare_041.wav,snare
./outputs/snare/JUST_snare_thud.wav,snare
./outputs/snare/UMRU_snare_bullet.wav,snare
./outputs/snare/MAT_ZO_snare_096.wav,snare
./outputs/snare/MAT_ZO_snare_082.wav,snare
./outputs/snare/UMRU_snare_tap.wav,snare
./outputs/snare/UMRU_percussion_snare_layer_A#.wav,snare
./outputs/snare/UMRU_snare_eyes.wav,snare
./outputs/snare/IMAABS_snare_one_shot_dembowsn_ah.wav,snare
./outputs/snare/ELX_BTD_snare_mouth_D#.wav,snare
./outputs/snare/KSHMR_Hard_Snare_09_F.wav,snare
./outputs/snare/SOULSURPLUS_fromscratch_one_shot_snare_roll_vintage.wav,snare
./outputs/snare/2sg_snr_spirit.wav,snare
./outputs/snare/UMRU_snare_squelch.wav,snare
./outputs/snare/nn_drum_120_bay_snr.wav,snare
./outputs/snare/WMM_snare_coastal.wav,snare
./outputs/snare/nn_snare_dead.wav,snare
./outputs/snare/GRANDTHEFT_snare_badgyal.wav,snare
./outputs/snare/PVP_Snare_Rotten.wav,snare
./outputs/snare/MAT_ZO_snare_058.wav,snare
./outputs/snare/MAT_ZO_snare_064.wav,snare
./outputs/snare/XG_snare_nice_filler.wav,snare
./outputs/snare/JUST_snare_pop.wav,snare
./outputs/snare/tp_90ukg_snare_accolades.wav,snare
./outputs/snare/UMRU_snare_obnoxious_C.wav,snare
./outputs/snare/JUST_snare_hard_clap.wav,snare
./outputs/snare/nn_snare_roll.wav,snare
./outputs/snare/RKU_BLN_SNARE019.wav,snare
./outputs/snare/JUST_snare_smacky.wav,snare
./outputs/snare/cj_snare_one_shot_live_banb.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE02.wav,snare
./outputs/snare/OS_UT2_Snare_3.wav,snare
./outputs/snare/cj_snare_one_shot_live_sawm.wav,snare
./outputs/snare/MAT_ZO_snare_104.wav,snare
./outputs/snare/shs_roam_snare_hi.wav,snare
./outputs/snare/RKU_BLN_SNARE031.wav,snare
./outputs/snare/GRANDTHEFT_snare_torch.wav,snare
./outputs/snare/fsh2_snare_one_shot_live_mid_snapping.wav,snare
./outputs/snare/TS_VIRGO_beatbox_one_shot_snare_ringo.wav,snare
./outputs/snare/SM43_vth_dsk_snr_mch_boxed.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_ploinker.wav,snare
./outputs/snare/OS_UT2_Snare_30.wav,snare
./outputs/snare/SALVA_bunker_snarefx.wav,snare
./outputs/snare/UMRU_snare_tinny_A.wav,snare
./outputs/snare/ULTRA_mono_snare_01_v2.wav,snare
./outputs/snare/ukg_snr_addict.wav,snare
./outputs/snare/OE_Snare_25.wav,snare
./outputs/snare/SKURABRST_snare_odd.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Zippy_7.wav,snare
./outputs/snare/LTRX_snare_moreattakpls3.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE03.wav,snare
./outputs/snare/OS_UT2_Snare_2.wav,snare
./outputs/snare/SALVA_bbb_snare_clap_oh_layered.wav,snare
./outputs/snare/JH_Snares_Thicc_&_Heavy.wav,snare
./outputs/snare/dhg_snare_tick.wav,snare
./outputs/snare/LTRX_snare_iftheflstocksnarehadababy.wav,snare
./outputs/snare/tp_90ukg_snare_fanzine.wav,snare
./outputs/snare/UMRU_snare_icon_F#.wav,snare
./outputs/snare/BT_snare_eager_eric.wav,snare
./outputs/snare/EK_snare_middleremix.wav,snare
./outputs/snare/FLAVAD_snare_full.wav,snare
./outputs/snare/KSHMR_Acoustic_Snare_19_G.wav,snare
./outputs/snare/UMRU_snare_money.wav,snare
./outputs/snare/mta_snare_one_shot_mid_room_altsn.wav,snare
./outputs/snare/shs_roam_snare_snappy.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_shmack.wav,snare
./outputs/snare/GRANDTHEFT_snare_bags.wav,snare
./outputs/snare/GRANDTHEFT_snare_the_yard.wav,snare
./outputs/snare/cj_snare_one_shot_live_fuzz.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_19_F.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Roomy_2.wav,snare
./outputs/snare/ULTRA_kawai_xd5_snare_01.wav,snare
./outputs/snare/SOULSURPLUS_fromscratch_one_shot_snare_dry.wav,snare
./outputs/snare/UMRU_snare_wide.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_deep.wav,snare
./outputs/snare/BBL_snare_joeys_first_kit.wav,snare
./outputs/snare/MAT_ZO_snare_098.wav,snare
./outputs/snare/ukg_snr_blazecombo.wav,snare
./outputs/snare/tp_90ukg_snare_publicity.wav,snare
./outputs/snare/ASC2_Phat_Snare_25.wav,snare
./outputs/snare/MAT_ZO_snare_073.wav,snare
./outputs/snare/SS_UBDC_Snare9_Drumhits.wav,snare
./outputs/snare/tp_ud&b_snare_mambo.wav,snare
./outputs/snare/V_RIOT_MDSTP_snare_micro_02.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE01.wav,snare
./outputs/snare/SKYWLKR_snare_one_shot_dolphin.wav,snare
./outputs/snare/V_RIOT_snare_layer_05.wav,snare
./outputs/snare/JUST_snare_push.wav,snare
./outputs/snare/MAT_ZO_snare_113.wav,snare
./outputs/snare/OLIVER_snare_punchy_mixready_slapper.wav,snare
./outputs/snare/OLIVER_snare_short_mixready_dnb_vogue.wav,snare
./outputs/snare/SO_RRB_sr120_snare_cranked.wav,snare
./outputs/snare/ELK_snare_one_shot_rome.wav,snare
./outputs/snare/TS_VIRGO_snare_one_shot_pearl_rich.wav,snare
./outputs/snare/KSHMR_Tight_Snare_35_F#.wav,snare
./outputs/snare/EK_snare_threatzrim.wav,snare
./outputs/snare/ldb_snare_one_shot_low_funkee.wav,snare
./outputs/snare/KSHMR_Snare_FX_02_F.wav,snare
./outputs/snare/ah_snr_rim.wav,snare
./outputs/snare/UZ_snare_ma.wav,snare
./outputs/snare/KSHMR_Tight_Snare_07_A#.wav,snare
./outputs/snare/UZ_SS_snare_wood_best.wav,snare
./outputs/snare/SM43_vth_dsk_snr_proc_ridic.wav,snare
./outputs/snare/MAT_ZO_snare_112.wav,snare
./outputs/snare/RKU_BLN_SNARE027.wav,snare
./outputs/snare/tp_dr_genic_snare_punchy_noise.wav,snare
./outputs/snare/ELK_snare_one_shot_side.wav,snare
./outputs/snare/UZ_SS_snare_water.wav,snare
./outputs/snare/2sg_snr_butta.wav,snare
./outputs/snare/22_DNB_Snares.wav,snare
./outputs/snare/RKU_BLN_SNARE09.wav,snare
./outputs/snare/2sg_snr_focus.wav,snare
./outputs/snare/SALVA_Cold_Case_snare.wav,snare
./outputs/snare/EK_snare_wrecked808clap.wav,snare
./outputs/snare/JUST_snare_hip.wav,snare
./outputs/snare/MLEUC_snare_oneshot_dubstep_basic.wav,snare
./outputs/snare/OLIVER_snare_preshifted_mutt_rock.wav,snare
./outputs/snare/sb2_snare_cowboy.wav,snare
./outputs/snare/FULL_CRATE_snare_one_shot_boom.wav,snare
./outputs/snare/EK_snare_verbrim.wav,snare
./outputs/snare/TS_VIRGO_beatbox_one_shot_voice_snare_hotbed.wav,snare
./outputs/snare/ldb_snare_one_shot_rim_think.wav,snare
./outputs/snare/EKALI_snare_babylon_01.wav,snare
./outputs/snare/JUST_snare_lit.wav,snare
./outputs/snare/ASC2_Tight_Snare_18.wav,snare
./outputs/snare/JUST_snare_beater.wav,snare
./outputs/snare/GRANDTHEFT_snare_cue.wav,snare
./outputs/snare/LSFHH_Snare_09.wav,snare
./outputs/snare/ukg_snr_remzi.wav,snare
./outputs/snare/MAT_ZO_snare_089.wav,snare
./outputs/snare/ASC2_Vintage_Snare_82.wav,snare
./outputs/snare/MAT_ZO_snare_076.wav,snare
./outputs/snare/cj_snare_one_shot_live_tend.wav,snare
./outputs/snare/MAT_ZO_snare_062.wav,snare
./outputs/snare/ASC2_Vintage_Snare_4.wav,snare
./outputs/snare/TS_VIRGO_snare_one_shot_disco_synare_groover.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Grainy_6.wav,snare
./outputs/snare/OS_LNV_Habitat_Snare.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_12_D#.wav,snare
./outputs/snare/EK_snare_blessings_02.wav,snare
./outputs/snare/cj_snare_one_shot_live_bonk.wav,snare
./outputs/snare/tp_ud&b_snare_fandango.wav,snare
./outputs/snare/MAT_ZO_snare_102.wav,snare
./outputs/snare/MAT_ZO_snare_116.wav,snare
./outputs/snare/CHE_Snare_19.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE04.wav,snare
./outputs/snare/OS_UT2_Snare_5.wav,snare
./outputs/snare/JUST_snare_slap.wav,snare
./outputs/snare/ABJP_Hard_Snare_18.wav,snare
./outputs/snare/JUST_snare_patch.wav,snare
./outputs/snare/Drums_-_Snare__Wet_.wav,snare
./outputs/snare/GS_SB_SNARE_LOBA.wav,snare
./outputs/snare/GRANDTHEFT_snare_easy_go_01.wav,snare
./outputs/snare/UZ_snare_roll_12_02.wav,snare
./outputs/snare/MSKRB_snare_16.wav,snare
./outputs/snare/UZ_SS_snare_trap_ish.wav,snare
./outputs/snare/ukg_snr_affirm.wav,snare
./outputs/snare/XG_snare_one_shot_libra_v2.wav,snare
./outputs/snare/ULTRA_mono_snare_19.wav,snare
./outputs/snare/LF_snare_12.wav,snare
./outputs/snare/SM43_vth_vnl_snr_mch_chainlink.wav,snare
./outputs/snare/KSHMR_Tight_Snare_09_A#.wav,snare
./outputs/snare/fsh2_snare_one_shot_synthetic_high_satisying.wav,snare
./outputs/snare/OE_Snare_23.wav,snare
./outputs/snare/CHE_Snare_18.wav,snare
./outputs/snare/JUST_snare_hustle.wav,snare
./outputs/snare/DYRO_snare_talkin_A#.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE05.wav,snare
./outputs/snare/MAT_ZO_snare_117.wav,snare
./outputs/snare/MAT_ZO_snare_103.wav,snare
./outputs/snare/JUST_snare_xlr.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Cave_1.wav,snare
./outputs/snare/ukg_snr_turnertwo.wav,snare
./outputs/snare/JUST_snare_stinky.wav,snare
./outputs/snare/JUST_snare_coast.wav,snare
./outputs/snare/MAT_ZO_snare_063.wav,snare
./outputs/snare/MAT_ZO_snare_077.wav,snare
./outputs/snare/ASC2_Vintage_Snare_68.wav,snare
./outputs/snare/SALVA_Her_snare_simple_2.wav,snare
./outputs/snare/MAT_ZO_snare_088.wav,snare
./outputs/snare/ukg_snr_rinse.wav,snare
./outputs/snare/tp_90ukg_snare_gig.wav,snare
./outputs/snare/Graves_snare_01.wav,snare
./outputs/snare/KSHMR_Acoustic_Snare_Roll_01_Short.wav,snare
./outputs/snare/ukg_snr_merge.wav,snare
./outputs/snare/JUST_snare_eight.wav,snare
./outputs/snare/TEDDY_KILLERZ_snare_rimshot_07.wav,snare
./outputs/snare/tp_dr_genic_snare_trashy_dnb.wav,snare
./outputs/snare/SOPHIE_snare_14.wav,snare
./outputs/snare/tp_90ukg_snare_delirious.wav,snare
./outputs/snare/nn_drum_120_slay_snr.wav,snare
./outputs/snare/tp_90ukg_snare_music.wav,snare
./outputs/snare/nn_drum_120_gene_snr.wav,snare
./outputs/snare/DYRO_snare_real_A.wav,snare
./outputs/snare/SOPHIE_snare_02.wav,snare
./outputs/snare/PVP_Snare_Boxer.wav,snare
./outputs/snare/tp_90ukg_snare_bonnaroo.wav,snare
./outputs/snare/tp_90ukg_snare_loudest.wav,snare
./outputs/snare/IMAABS_snare_one_shot_new_05.wav,snare
./outputs/snare/JUST_snare_ring.wav,snare
./outputs/snare/dhg_snare_tony.wav,snare
./outputs/snare/KSHMR_Snare_Enhancer_04_Breaking_Glass.wav,snare
./outputs/snare/shm_snare_high_letsgo.wav,snare
./outputs/snare/MAT_ZO_snare_049.wav,snare
./outputs/snare/JUST_snare_classic.wav,snare
./outputs/snare/cj_snare_one_shot_live_mard.wav,snare
./outputs/snare/EK_snare_blessings_01.wav,snare
./outputs/snare/UMRU_snare_obnoxious_F.wav,snare
./outputs/snare/RKU_BLN_SNARE034.wav,snare
./outputs/snare/SALVA_DD_snare_simple.wav,snare
./outputs/snare/GRANDTHEFT_snare_easy_go_02.wav,snare
./outputs/snare/OS_UT2_Snare_20.wav,snare
./outputs/snare/NADERI_snare_808_snare.wav,snare
./outputs/snare/IMAABS_snare_one_shot_disc_cr.wav,snare
./outputs/snare/SM43_vth_vnl_snr_mch_objective.wav,snare
./outputs/snare/mta_snare_one_shot_mid_hollow_chella.wav,snare
./outputs/snare/KSHMR_Tight_Snare_12_B.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_basic.wav,snare
./outputs/snare/MSKRB_snare_15.wav,snare
./outputs/snare/EKALI_snare_clap_babylon_crunch.wav,snare
./outputs/snare/ULTRA_mono_snare_26.wav,snare
./outputs/snare/cj_snare_one_shot_live_advi.wav,snare
./outputs/snare/ELX_BTD_fill_snare_pitch_01_150.wav,snare
./outputs/snare/2sg_snr_bison.wav,snare
./outputs/snare/ukg_snr_gavin.wav,snare
./outputs/snare/ELX_BTD_snare_trap_clap.wav,snare
./outputs/snare/cj_snare_one_shot_live_shif.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE06.wav,snare
./outputs/snare/GRANDTHEFT_snare_mobbin.wav,snare
./outputs/snare/MAT_ZO_snare_128.wav,snare
./outputs/snare/ah_snr_lofi.wav,snare
./outputs/snare/JUST_snare_topper.wav,snare
./outputs/snare/RKU_BLN_SNARE035.wav,snare
./outputs/snare/MAT_ZO_snare_100.wav,snare
./outputs/snare/MAT_ZO_snare_114.wav,snare
./outputs/snare/UMRU_snare_obnoxious_G.wav,snare
./outputs/snare/UMRU_snare_wack_C.wav,snare
./outputs/snare/Drums_-_Snare__Dry_.wav,snare
./outputs/snare/MAT_ZO_snare_048.wav,snare
./outputs/snare/IQ_DH_Snare___Clap_08.wav,snare
./outputs/snare/ldb_snare_one_shot_rim_click.wav,snare
./outputs/snare/JUST_snare_clang.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_layer.wav,snare
./outputs/snare/IMAABS_snare_one_shot_bf.wav,snare
./outputs/snare/IMAABS_snare_one_shot_new_04.wav,snare
./outputs/snare/tp_90ukg_snare_raver.wav,snare
./outputs/snare/SKURABRST_snare_smack.wav,snare
./outputs/snare/2sg_snr_armani.wav,snare
./outputs/snare/MSKRB_snare_16_v2.wav,snare
./outputs/snare/EK_snare_layered.wav,snare
./outputs/snare/ASC2_Tight_Snare_22.wav,snare
./outputs/snare/TYNAN_snare_mmm_warm.wav,snare
./outputs/snare/TS_VIRGO_beatbox_one_shot_snare_superfly.wav,snare
./outputs/snare/BBL_snare_antonios_rap.wav,snare
./outputs/snare/2sg_snr_mello.wav,snare
./outputs/snare/SALVA_Club_Wave_trap_snare_comp.wav,snare
./outputs/snare/UMRU_snare_sink_02.wav,snare
./outputs/snare/cj_snare_one_shot_live_move.wav,snare
./outputs/snare/ukg_snr_acca.wav,snare
./outputs/snare/OS_UT_Snare_9.wav,snare
./outputs/snare/MAT_ZO_snare_007.wav,snare
./outputs/snare/LF_snare_12_v2.wav,snare
./outputs/snare/FLAVAD_snare_fill_02.wav,snare
./outputs/snare/KSHMR_Hard_Snare_04_D#.wav,snare
./outputs/snare/MAT_ZO_snare_013.wav,snare
./outputs/snare/nn_snare_haste.wav,snare
